Time (years),Wind Speed (m/s)
2016.087029,10.7373944
2016.088029,9.041805662
2016.08903,11.14921181
2016.09003,10.33809906
2016.09103,12.10241627
2016.092031,8.782116888
2016.093031,9.551909207
2016.094031,9.443940423
2016.095032,7.321962039
2016.096032,10.86197885
2016.097032,10.81250554
2016.098033,10.32118812
2016.099033,9.862261859
2016.100033,7.52107746
2016.101034,9.530818209
2016.102034,9.706876023
2016.103034,8.807852211
2016.104035,10.10984172
2016.105035,11.26042516
2016.106035,14.24450867
2016.107036,10.84100825
2016.108036,11.02657073
2016.109036,10.38209623
2016.110037,6.712863751
2016.111037,10.5166958
2016.112037,10.70939982
2016.113038,15.53453721
2016.114038,10.2423416
2016.115038,11.24906498
2016.116039,10.595349
2016.117039,8.346113431
2016.118039,12.98770609
2016.11904,12.22441075
2016.12004,12.32098531
2016.12104,22.12581735
2016.122041,13.5809382
2016.123041,7.989697435
2016.124041,11.98505338
2016.125042,15.21007901
2016.126042,8.865811907
2016.127042,9.731893434
2016.128043,11.0812828
2016.129043,9.892406086
2016.130043,7.815293318
2016.131044,11.0708937
2016.132044,8.826191989
2016.133044,11.91489938
2016.134045,9.145663907
2016.135045,14.10106114
2016.136045,9.451247147
2016.137046,10.39007288
2016.138046,12.67755267
2016.139046,8.604991406
2016.140047,11.53772057
2016.141047,13.71304508
2016.142047,7.89962956
2016.143048,11.49957716
2016.144048,11.66566479
2016.145048,12.72501042
2016.146049,8.702803848
2016.147049,8.551007139
2016.148049,12.2508925
2016.14905,11.81594102
2016.15005,11.7377924
2016.15105,11.94441027
2016.152051,9.906043116
2016.153051,11.74504963
2016.154051,11.88100727
2016.155052,9.880349409
2016.156052,15.05466047
2016.157052,12.28470521
2016.158053,8.968228462
2016.159053,12.67760639
2016.160053,9.42866664
2016.161054,12.96559655
2016.162054,13.72188188
2016.163054,9.776454962
2016.164055,13.35756572
2016.165055,12.26923364
2016.166055,13.10051439
2016.167056,15.26256578
2016.168056,10.99065228
2016.169056,9.986267356
2016.170057,9.726883975
2016.171057,9.886326915
2016.172057,11.37563974
2016.173058,12.22390334
2016.174058,12.10659731
2016.175058,13.21905816
2016.176059,11.60203058
2016.177059,14.49428881
2016.178059,11.06895914
2016.17906,17.04952114
2016.18006,12.87128492
2016.18106,9.91625953
2016.182061,9.499270639
2016.183061,12.61633762
2016.184061,11.21466013
2016.185062,13.09963494
2016.186062,12.62801241
2016.187062,11.54563711
2016.188063,10.00731945
2016.189063,8.680678184
2016.190063,10.8266619
2016.191064,13.44166162
2016.192064,12.16607643
2016.193064,9.255288642
2016.194065,12.10185729
2016.195065,12.53471108
2016.196065,10.00479363
2016.197066,12.08824186
2016.198066,11.90534288
2016.199066,9.510968956
2016.200067,12.52031839
2016.201067,12.93399653
2016.202067,13.98606317
2016.203068,13.93494708
2016.204068,9.079235338
2016.205068,9.966003609
2016.206069,12.87865207
2016.207069,12.88292926
2016.208069,12.89207624
2016.20907,19.57391479
2016.21007,13.01655095
2016.21107,14.15206627
2016.212071,13.79495025
2016.213071,13.19558741
2016.214071,11.26797082
2016.215072,13.42199814
2016.216072,10.36380543
2016.217072,11.44106037
2016.218073,10.94905756
2016.219073,12.08846516
2016.220073,16.55881119
2016.221074,8.199585618
2016.222074,13.31110291
2016.223074,8.717461728
2016.224075,11.00318491
2016.225075,14.12894909
2016.226075,12.0834511
2016.227076,9.803088429
2016.228076,10.53150111
2016.229076,13.32467805
2016.230077,23.69536895
2016.231077,12.40467769
2016.232077,25.25321017
2016.233078,10.67421016
2016.234078,16.26788858
2016.235078,13.25027076
2016.236079,7.934422526
2016.237079,12.3597339
2016.238079,10.66521242
2016.23908,13.69545452
2016.24008,10.40719122
2016.24108,11.76424696
2016.242081,13.00502377
2016.243081,13.72773115
2016.244081,9.596641623
2016.245082,11.32908774
2016.246082,11.04889741
2016.247082,10.69266942
2016.248083,15.53061823
2016.249083,12.80989703
2016.250083,9.478231543
2016.251084,13.83563117
2016.252084,16.24396948
2016.253084,14.06417941
2016.254085,8.959942767
2016.255085,11.0294904
2016.256085,27.71830105
2016.257086,10.58069753
2016.258086,12.88247746
2016.259086,13.54275104
2016.260087,10.13810856
2016.261087,11.87124766
2016.262087,5.505934928
2016.263088,9.937707995
2016.264088,11.47920316
2016.265088,9.486471885
2016.266089,15.24440233
2016.267089,9.116681235
2016.268089,11.09410217
2016.26909,12.23274246
2016.27009,14.85072116
2016.27109,9.093206789
2016.272091,14.28785848
2016.273091,11.97844048
2016.274091,9.991244074
2016.275092,12.87459914
2016.276092,12.34448633
2016.277092,10.74175204
2016.278093,12.07745308
2016.279093,11.16272927
2016.280093,12.15574333
2016.281094,13.24816695
2016.282094,15.09098119
2016.283094,9.438203698
2016.284095,16.17463397
2016.285095,7.998969738
2016.286095,11.59399907
2016.287096,13.06847363
2016.288096,12.44793916
2016.289096,10.63451908
2016.290097,11.45748304
2016.291097,10.88138206
2016.292097,10.68215802
2016.293098,13.55344282
2016.294098,12.56146842
2016.295098,10.45466509
2016.296099,13.63257915
2016.297099,12.44072213
2016.298099,13.44443986
2016.2991,13.07041498
2016.3001,10.14545839
2016.3011,10.67522719
2016.302101,13.2821674
2016.303101,13.00016202
2016.304101,11.72931029
2016.305102,11.99731126
2016.306102,14.30938065
2016.307102,10.56215415
2016.308103,12.8305898
2016.309103,11.32296024
2016.310103,11.2827864
2016.311104,13.90635888
2016.312104,13.35014774
2016.313104,13.31669803
2016.314105,14.29085433
2016.315105,11.71197699
2016.316105,13.02380285
2016.317106,11.02914642
2016.318106,12.28765149
2016.319106,11.36852775
2016.320107,11.81215751
2016.321107,12.79768841
2016.322107,9.959999273
2016.323108,15.77013939
2016.324108,9.562112641
2016.325108,9.134411547
2016.326109,13.86751114
2016.327109,13.12297511
2016.328109,12.77610985
2016.32911,12.77264237
2016.33011,11.47940004
2016.33111,9.697188652
2016.332111,11.63097239
2016.333111,10.11256827
2016.334111,13.40452263
2016.335112,11.1474234
2016.336112,9.77766282
2016.337112,10.77286913
2016.338113,12.22835239
2016.339113,10.26175463
2016.340113,9.731343308
2016.341114,11.84960553
2016.342114,11.83847843
2016.343114,10.32084083
2016.344115,10.37870073
2016.345115,11.7707962
2016.346115,8.396315984
2016.347116,8.463215395
2016.348116,9.826783277
2016.349116,10.82217726
2016.350117,11.85615819
2016.351117,14.17019921
2016.352117,12.91982256
2016.353118,10.8695162
2016.354118,11.13612479
2016.355118,9.153737028
2016.356119,11.10628325
2016.357119,10.55038184
2016.358119,11.75740227
2016.35912,9.441646356
2016.36012,12.11882206
2016.36112,14.12950596
2016.362121,10.8302859
2016.363121,11.8348873
2016.364121,12.39528974
2016.365122,10.19597961
2016.366122,11.42990587
2016.367122,10.99008826
2016.368123,24.33072337
2016.369123,9.384898282
2016.370123,10.96277138
2016.371124,11.89246569
2016.372124,26.96876227
2016.373124,12.78010433
2016.374125,15.15030446
2016.375125,9.291508944
2016.376125,12.55299822
2016.377126,11.15708289
2016.378126,15.15193644
2016.379126,9.137556179
2016.380127,9.056422441
2016.381127,9.51868613
2016.382127,6.451177916
2016.383128,9.628850643
2016.384128,9.143380799
2016.385128,10.94361398
2016.386129,11.30741425
2016.387129,14.3572162
2016.388129,12.48659152
2016.38913,9.412703708
2016.39013,8.750347462
2016.39113,11.51158031
2016.392131,7.867740853
2016.393131,14.15149102
2016.394131,12.82772163
2016.395132,9.510660462
2016.396132,7.002816337
2016.397132,13.11680781
2016.398133,10.15986587
2016.399133,12.84436631
2016.400133,7.15957292
2016.401134,9.129279967
2016.402134,10.31802722
2016.403134,10.38091966
2016.404135,9.366155831
2016.405135,11.49122541
2016.406135,8.089434756
2016.407136,9.918978826
2016.408136,10.42330418
2016.409136,11.19047948
2016.410137,11.56363507
2016.411137,7.869840082
2016.412137,7.029531156
2016.413138,12.6316655
2016.414138,10.71941022
2016.415138,8.536198285
2016.416139,13.11378415
2016.417139,10.22105885
2016.418139,12.32645473
2016.41914,10.08097036
2016.42014,14.04542541
2016.42114,13.41253141
2016.422141,9.381766458
2016.423141,11.80060743
2016.424141,11.12591482
2016.425142,12.55005093
2016.426142,7.86049418
2016.427142,11.13992658
2016.428143,11.86208535
2016.429143,6.205101179
2016.430143,7.333338851
2016.431144,5.598600093
2016.432144,9.1153931
2016.433144,11.06636825
2016.434145,12.61301037
2016.435145,9.733434824
2016.436145,12.81936272
2016.437146,6.778753373
2016.438146,6.108955272
2016.439146,9.381328737
2016.440147,10.23720006
2016.441147,9.380266656
2016.442147,5.287301833
2016.443148,9.220419652
2016.444148,6.766139174
2016.445148,10.6907874
2016.446149,10.06094952
2016.447149,7.424251741
2016.448149,8.252484247
2016.44915,7.13794723
2016.45015,9.10712264
2016.45115,11.11882335
2016.452151,7.213096742
2016.453151,23.35600749
2016.454151,8.07591442
2016.455152,7.526556586
2016.456152,8.874070183
2016.457152,6.993431925
2016.458153,7.932361596
2016.459153,6.619606987
2016.460153,12.92047549
2016.461154,9.037175634
2016.462154,7.542782631
2016.463154,9.345741363
2016.464155,8.66863708
2016.465155,8.426830329
2016.466155,10.07254496
2016.467156,10.33463565
2016.468156,7.733994237
2016.469156,7.618704944
2016.470157,8.195552492
2016.471157,4.117098561
2016.472157,5.66581529
2016.473158,11.40517497
2016.474158,11.93656436
2016.475158,8.123733803
2016.476159,9.750072195
2016.477159,9.194587383
2016.478159,14.7049549
2016.47916,10.76142769
2016.48016,8.241506638
2016.48116,6.561305248
2016.482161,5.234519135
2016.483161,8.829347019
2016.484161,6.884709541
2016.485162,5.527879197
2016.486162,7.054201722
2016.487162,6.159198635
2016.488163,11.67151233
2016.489163,10.03543125
2016.490163,8.231118384
2016.491164,11.18185411
2016.492164,8.351595846
2016.493164,6.449176449
2016.494165,11.19287184
2016.495165,9.199316819
2016.496165,6.021872667
2016.497166,7.690552057
2016.498166,6.294854529
2016.499166,5.255351377
2016.500167,9.848164909
2016.501167,11.78950224
2016.502167,5.148394106
2016.503168,9.046330178
2016.504168,6.593972162
2016.505168,6.895876267
2016.506169,6.66021405
2016.507169,6.091901347
2016.508169,7.891814245
2016.50917,6.107766967
2016.51017,8.285486161
2016.51117,7.61901169
2016.512171,7.216518297
2016.513171,5.854225621
2016.514171,6.4907619
2016.515172,9.13005268
2016.516172,8.596085312
2016.517172,5.614137184
2016.518173,7.742926038
2016.519173,9.022067431
2016.520173,4.15553337
2016.521174,8.55613504
2016.522174,6.119258822
2016.523174,8.560817305
2016.524175,19.05564051
2016.525175,3.760152789
2016.526175,4.090017472
2016.527176,7.41648347
2016.528176,7.81499666
2016.529176,5.462184315
2016.530177,8.523297197
2016.531177,3.898396652
2016.532177,7.064632432
2016.533178,4.750146614
2016.534178,5.843926485
2016.535178,7.217849403
2016.536179,5.377713334
2016.537179,6.304952592
2016.538179,9.062209493
2016.53918,5.871437875
2016.54018,8.672242085
2016.54118,4.717119869
2016.542181,8.011858084
2016.543181,9.81114451
2016.544181,1.960518157
2016.545182,5.28585984
2016.546182,8.009682058
2016.547182,6.425379696
2016.548183,7.549741042
2016.549183,5.575504859
2016.550183,6.932728804
2016.551184,6.424317758
2016.552184,9.047409299
2016.553184,7.196910697
2016.554185,7.339549996
2016.555185,5.816919166
2016.556185,5.641842776
2016.557186,5.728375608
2016.558186,7.358888591
2016.559186,5.704564159
2016.560187,7.102689068
2016.561187,10.65060553
2016.562187,8.218777178
2016.563188,5.801264732
2016.564188,8.832584767
2016.565188,5.590913319
2016.566189,2.307785065
2016.567189,4.344895423
2016.568189,2.596582857
2016.56919,5.612304035
2016.57019,6.329398618
2016.57119,9.622734792
2016.572191,6.901081572
2016.573191,5.786461666
2016.574191,7.86097992
2016.575192,1.757475195
2016.576192,6.628623894
2016.577192,7.676846922
2016.578193,3.15573947
2016.579193,8.378290024
2016.580193,6.745720151
2016.581194,5.216173202
2016.582194,7.290411618
2016.583194,10.54441048
2016.584195,6.345013052
2016.585195,6.456057236
2016.586195,5.019310391
2016.587196,4.216841035
2016.588196,7.555781297
2016.589196,4.161605055
2016.590197,5.995652221
2016.591197,4.876036727
2016.592197,6.768228818
2016.593198,6.456597428
2016.594198,7.84344449
2016.595198,4.727511348
2016.596199,5.187062802
2016.597199,3.74864357
2016.598199,4.797033426
2016.5992,6.419761306
2016.6002,7.158770164
2016.6012,16.96759023
2016.602201,7.343549918
2016.603201,8.29552793
2016.604201,6.391131586
2016.605202,9.297959195
2016.606202,3.976991971
2016.607202,3.015561553
2016.608203,1.927829622
2016.609203,8.457857245
2016.610203,6.755098552
2016.611204,5.315897394
2016.612204,5.967805128
2016.613204,3.137793322
2016.614205,10.26128207
2016.615205,5.60933108
2016.616205,5.550893559
2016.617206,6.764957867
2016.618206,6.256869864
2016.619206,5.724153095
2016.620207,3.677077378
2016.621207,6.182712566
2016.622207,8.985683449
2016.623208,7.894442911
2016.624208,8.372054906
2016.625208,4.145440311
2016.626209,3.170963918
2016.627209,4.881014193
2016.628209,5.226565609
2016.62921,7.286140539
2016.63021,1.695584613
2016.63121,8.122486214
2016.632211,4.73035749
2016.633211,4.175715542
2016.634211,2.988490675
2016.635212,14.87372813
2016.636212,6.625838776
2016.637212,5.109711293
2016.638213,2.366851282
2016.639213,2.340433876
2016.640213,4.242961617
2016.641214,8.236635552
2016.642214,4.363593804
2016.643214,1.86079775
2016.644215,4.360028443
2016.645215,4.290622726
2016.646215,0
2016.647216,4.696966296
2016.648216,4.328619043
2016.649216,6.167959699
2016.650217,8.458645405
2016.651217,6.999177486
2016.652217,4.193712804
2016.653218,2.504010247
2016.654218,9.849483242
2016.655218,4.80703233
2016.656219,4.702416688
2016.657219,4.612401943
2016.658219,5.043047571
2016.65922,17.53191792
2016.66022,3.472403831
2016.66122,3.512634897
2016.662221,4.52760524
2016.663221,3.493155826
2016.664221,3.141342496
2016.665222,4.767058828
2016.666222,4.031544375
2016.667222,7.53692185
2016.668223,12.40197274
2016.669223,6.687235563
2016.670223,6.984242144
2016.671224,0.333279774
2016.672224,3.782812583
2016.673224,3.713573095
2016.674225,1.62983848
2016.675225,2.877775981
2016.676225,2.200946049
2016.677226,7.915468354
2016.678226,6.271255765
2016.679226,6.932122902
2016.680227,5.821613223
2016.681227,2.109565011
2016.682227,3.308170973
2016.683228,5.325647488
2016.684228,1.892473921
2016.685228,5.752702289
2016.686229,3.836175634
2016.687229,3.55745132
2016.688229,5.719425263
2016.68923,5.176590606
2016.69023,3.556836947
2016.69123,6.588281187
2016.692231,2.098494593
2016.693231,5.483639853
2016.694231,5.429266619
2016.695232,3.615415104
2016.696232,4.878366662
2016.697232,1.715615185
2016.698233,6.05778751
2016.699233,3.831970065
2016.700233,3.148519211
2016.701234,6.284324974
2016.702234,2.770111069
2016.703234,1.354518741
2016.704235,1.050977116
2016.705235,5.369201026
2016.706235,1.589419887
2016.707236,7.653116506
2016.708236,0
2016.709236,7.523397286
2016.710237,4.546226856
2016.711237,3.924626182
2016.712237,3.022228071
2016.713238,4.904505904
2016.714238,4.025285522
2016.715238,6.301633989
2016.716239,4.318115085
2016.717239,4.38504735
2016.718239,3.352158124
2016.71924,3.960584906
2016.72024,4.685328371
2016.72124,0.644791993
2016.722241,1.364317324
2016.723241,5.542931367
2016.724241,4.394004857
2016.725242,3.680334063
2016.726242,4.081351467
2016.727242,4.735986138
2016.728243,2.957798899
2016.729243,2.477360885
2016.730243,4.422469599
2016.731244,2.070999089
2016.732244,4.841372633
2016.733244,0.616979428
2016.734245,6.077894568
2016.735245,4.962372161
2016.736245,4.526987907
2016.737246,5.978219077
2016.738246,7.341852181
2016.739246,6.037867192
2016.740247,0.325760028
2016.741247,1.446893707
2016.742247,2.755107414
2016.743248,4.055781431
2016.744248,5.037930008
2016.745248,2.550294893
2016.746249,4.374644549
2016.747249,2.48983163
2016.748249,2.777206358
2016.74925,1.186722249
2016.75025,2.153538446
2016.75125,1.29675424
2016.752251,2.048653473
2016.753251,6.108118102
2016.754251,2.102629247
2016.755252,9.266941631
2016.756252,18.17712401
2016.757252,4.373824466
2016.758253,2.288660819
2016.759253,5.407378105
2016.760253,2.857022412
2016.761254,4.254015103
2016.762254,9.132019583
2016.763254,3.821743291
2016.764255,6.314579797
2016.765255,2.612007733
2016.766255,3.950868334
2016.767256,7.565088514
2016.768256,2.772352145
2016.769256,7.654139374
2016.770257,5.447858991
2016.771257,2.910691169
2016.772257,5.303866412
2016.773258,5.987742521
2016.774258,5.289992569
2016.775258,0.909818414
2016.776259,2.600044744
2016.777259,3.563488939
2016.778259,3.914022173
2016.77926,5.308751581
2016.78026,4.427483099
2016.78126,1.406221261
2016.782261,4.842289542
2016.783261,5.308203976
2016.784261,5.211906606
2016.785262,6.259334758
2016.786262,5.771219368
2016.787262,5.027490905
2016.788263,3.974708718
2016.789263,0.799181142
2016.790263,4.98655555
2016.791264,4.549063577
2016.792264,4.683367706
2016.793264,1.593387188
2016.794265,1.991597783
2016.795265,6.266995041
2016.796265,4.088709167
2016.797266,5.538102399
2016.798266,4.239170387
2016.799266,4.249629352
2016.800267,6.074418632
2016.801267,3.173645712
2016.802267,4.406010762
2016.803268,3.297402244
2016.804268,3.36129323
2016.805268,3.620423223
2016.806269,4.691665384
2016.807269,3.298679213
2016.808269,6.776615222
2016.80927,2.484962426
2016.81027,3.90965499
2016.81127,3.413304231
2016.812271,7.19623664
2016.813271,4.705051024
2016.814271,6.385436845
2016.815272,1.360578623
2016.816272,4.875896419
2016.817272,6.131298513
2016.818273,4.526990046
2016.819273,6.503911664
2016.820273,3.349046145
2016.821274,7.213132921
2016.822274,9.00319172
2016.823274,3.690817787
2016.824275,3.536730865
2016.825275,7.345886983
2016.826275,7.609785113
2016.827276,3.416583775
2016.828276,3.633732959
2016.829276,3.922479429
2016.830277,1.809228495
2016.831277,2.673044834
2016.832277,2.514424261
2016.833278,2.999605101
2016.834278,4.478461769
2016.835278,5.029028698
2016.836279,7.67450378
2016.837279,2.589833637
2016.838279,6.568360286
2016.83928,4.185045899
2016.84028,4.527538067
2016.84128,5.98967964
2016.842281,2.408304516
2016.843281,5.432408147
2016.844281,5.014464813
2016.845282,5.680565759
2016.846282,5.288233891
2016.847282,9.634860229
2016.848283,3.463272733
2016.849283,3.691380379
2016.850283,3.52184308
2016.851284,3.672047412
2016.852284,3.523232
2016.853284,7.191170415
2016.854285,7.669402842
2016.855285,3.702284045
2016.856285,3.194572458
2016.857286,5.817745762
2016.858286,3.786223061
2016.859286,6.172410118
2016.860287,5.328392063
2016.861287,1.907178904
2016.862287,8.049919586
2016.863288,8.563026873
2016.864288,3.762176139
2016.865288,4.228951391
2016.866289,5.592804625
2016.867289,5.706824438
2016.868289,6.371953433
2016.86929,9.092344342
2016.87029,4.735226858
2016.87129,3.509827866
2016.872291,2.36519925
2016.873291,3.6795066
2016.874291,5.092754636
2016.875292,8.765878444
2016.876292,4.159405784
2016.877292,5.660180776
2016.878293,5.197845687
2016.879293,7.625674032
2016.880293,10.32105702
2016.881294,4.223867274
2016.882294,4.325245812
2016.883294,7.411072828
2016.884295,6.705266194
2016.885295,9.053735031
2016.886295,6.547118194
2016.887296,4.679722617
2016.888296,6.598764214
2016.889296,7.654111491
2016.890297,7.097019731
2016.891297,6.490054967
2016.892297,7.628407549
2016.893298,7.853299573
2016.894298,8.298774777
2016.895298,6.851722373
2016.896299,18.42741115
2016.897299,5.887710638
2016.898299,8.027434483
2016.8993,4.000772734
2016.9003,6.392311663
2016.9013,4.888701029
2016.902301,5.753373742
2016.903301,8.273384286
2016.904301,6.119365372
2016.905302,5.850816399
2016.906302,3.059095659
2016.907302,7.292267459
2016.908303,7.111767995
2016.909303,10.16843447
2016.910303,5.247579205
2016.911304,6.322731394
2016.912304,6.404576745
2016.913304,9.082177306
2016.914305,18.94562523
2016.915305,6.528481332
2016.916305,7.20793576
2016.917306,6.387144766
2016.918306,5.142921529
2016.919306,6.445908578
2016.920307,8.227008654
2016.921307,4.048806977
2016.922307,6.389944332
2016.923308,4.746004872
2016.924308,8.55865451
2016.925308,3.144574542
2016.926309,5.095563224
2016.927309,6.990359813
2016.928309,9.389582955
2016.92931,6.149702004
2016.93031,5.193539003
2016.93131,10.08905473
2016.932311,3.453581421
2016.933311,1.97493114
2016.934311,7.275570077
2016.935312,5.414494236
2016.936312,4.39926103
2016.937312,7.881625098
2016.938313,6.975759812
2016.939313,5.38330703
2016.940313,17.1616225
2016.941314,8.30316625
2016.942314,7.882133497
2016.943314,6.406914989
2016.944315,10.32213138
2016.945315,4.512332698
2016.946315,3.625149962
2016.947316,5.316134533
2016.948316,6.632580367
2016.949316,7.234283443
2016.950317,6.289034049
2016.951317,7.499567109
2016.952317,4.316375204
2016.953318,9.731027633
2016.954318,6.703286129
2016.955318,9.126314945
2016.956319,20.78875485
2016.957319,7.853629703
2016.958319,21.29132339
2016.95932,7.884107846
2016.96032,8.298480383
2016.96132,9.695723051
2016.962321,20.64228378
2016.963321,8.504304876
2016.964321,6.931320283
2016.965322,10.01555554
2016.966322,5.807100104
2016.967322,10.78636236
2016.968323,7.128794596
2016.969323,4.37222054
2016.970323,7.51467009
2016.971324,5.921077756
2016.972324,8.989216297
2016.973324,6.027456708
2016.974325,6.46513963
2016.975325,3.603252245
2016.976325,6.50257268
2016.977326,2.584301696
2016.978326,4.289152169
2016.979326,9.002706048
2016.980327,9.07841644
2016.981327,8.382690117
2016.982327,5.622800075
2016.983328,7.486324527
2016.984328,7.599553562
2016.985328,5.315056198
2016.986329,10.66362366
2016.987329,9.436606678
2016.988329,7.265021355
2016.98933,7.785800564
2016.99033,8.173884271
2016.99133,3.698748282
2016.992331,7.312971221
2016.993331,6.468473069
2016.994331,5.854323743
2016.995332,7.320491002
2016.996332,11.5031971
2016.997332,9.214645871
2016.998333,6.815740917
2016.999333,9.128404864
2017.000333,10.80709124
2017.001334,9.882788469
2017.002334,8.177921254
2017.003334,6.789924053
2017.004335,9.505378019
2017.005335,8.921031642
2017.006335,9.949571496
2017.007336,9.454646554
2017.008336,10.308519
2017.009336,7.164045484
2017.010337,10.89439712
2017.011337,8.679891016
2017.012337,12.46028513
2017.013338,6.956447083
2017.014338,11.83179644
2017.015338,8.780722292
2017.016339,7.107081407
2017.017339,7.467146241
2017.018339,7.819206607
2017.01934,9.333198262
2017.02034,9.555483337
2017.02134,7.387338205
2017.022341,8.510933755
2017.023341,12.86906628
2017.024341,12.06447143
2017.025342,9.506867878
2017.026342,8.735037893
2017.027342,8.923877955
2017.028343,9.935608597
2017.029343,6.687716879
2017.030343,8.243249324
2017.031344,5.445504696
2017.032344,9.605758615
2017.033344,10.12631188
2017.034345,7.890121846
2017.035345,12.02900923
2017.036345,6.454010506
2017.037346,6.001262426
2017.038346,9.403349439
2017.039346,11.07303832
2017.040347,12.37105434
2017.041347,8.109748038
2017.042347,11.20915525
2017.043348,8.999012111
2017.044348,8.75496741
2017.045348,10.89169138
2017.046349,10.45312234
2017.047349,19.20715427
2017.048349,12.14963038
2017.04935,11.98069851
2017.05035,7.993308296
2017.05135,10.05990951
2017.052351,10.28018145
2017.053351,9.837236202
2017.054351,8.238993972
2017.055352,8.020020232
2017.056352,9.335767659
2017.057352,11.75588788
2017.058353,10.52112848
2017.059353,8.716141189
2017.060353,11.02415138
2017.061354,3.806994329
2017.062354,11.82487716
2017.063354,6.07112406
2017.064355,8.848814336
2017.065355,7.357438862
2017.066355,7.030435053
2017.067356,11.96440694
2017.068356,8.730241431
2017.069356,10.38147626
2017.070357,9.617385306
2017.071357,10.68799848
2017.072357,9.910182474
2017.073358,7.213106717
2017.074358,11.794107
2017.075358,8.83647121
2017.076359,6.733159544
2017.077359,9.012359046
2017.078359,12.89230116
2017.07936,11.61334258
2017.08036,9.237636768
2017.08136,9.258391134
2017.082361,9.33552464
2017.083361,14.15410074
2017.084361,10.78620667
2017.085362,10.90407016
2017.086362,12.12612413
2017.087362,10.5646243
2017.088363,9.590368001
2017.089363,9.737075611
2017.090363,10.00781167
2017.091364,10.09772362
2017.092364,11.64849528
2017.093364,10.31810941
2017.094365,11.70039177
2017.095365,10.09448414
2017.096365,10.43390424
2017.097366,6.30085912
2017.098366,12.15045171
2017.099366,11.03121762
2017.100367,12.35461283
2017.101367,4.586340617
2017.102367,14.57576557
2017.103368,10.13990692
2017.104368,12.65542626
2017.105368,8.379126867
2017.106369,11.70426749
2017.107369,8.391571586
2017.108369,9.270449128
2017.10937,14.36553462
2017.11037,10.17549174
2017.11137,11.0110059
2017.112371,12.33545746
2017.113371,11.60576509
2017.114371,10.93421517
2017.115372,11.38217137
2017.116372,15.47784776
2017.117372,10.57444071
2017.118373,11.11043186
2017.119373,12.82799103
2017.120373,12.95607486
2017.121374,13.13731592
2017.122374,12.0588389
2017.123374,8.513381907
2017.124375,14.08415748
2017.125375,8.542395023
2017.126375,11.45803613
2017.127376,9.361780193
2017.128376,10.7595085
2017.129376,11.56264924
2017.130377,11.5650633
2017.131377,11.78329939
2017.132377,14.18387331
2017.133378,11.88039546
2017.134378,10.50177222
2017.135378,12.93490034
2017.136379,13.40218872
2017.137379,8.584434406
2017.138379,12.2507324
2017.13938,12.47443924
2017.14038,10.49300688
2017.14138,13.85546565
2017.142381,10.81973636
2017.143381,11.38667271
2017.144381,10.80492455
2017.145382,11.19765021
2017.146382,8.989240768
2017.147382,8.316862306
2017.148383,14.40102103
2017.149383,9.533008155
2017.150383,9.25893862
2017.151384,6.949607495
2017.152384,9.992999988
2017.153384,8.639150442
2017.154385,14.58363711
2017.155385,13.33338738
2017.156385,9.951468008
2017.157386,15.84652435
2017.158386,13.31893574
2017.159386,10.71936147
2017.160387,6.383699191
2017.161387,15.97774852
2017.162387,8.629937049
2017.163388,8.131368419
2017.164388,13.48025552
